maxcc,ind,cc,year,week,mage,fage,flfp,heduc,children,adult,food,expend,hincome
8,2872,5,1993,17,51,50,3,5,0,4,4.6394582,12.608464,8.7238493
8,2872,6,1993,25,52,50,3,5,0,4,5.50771,18.53067,12.043307
8,2872,7,1994,1,52,50,3,5,0,4,5.9700675,12.938955,11.918002
8,2872,8,1994,9,52,50,3,5,0,4,4.1974421,10.85223,11.768579
8,2885,1,1988,17,27,25,1,2,1,2,.79837978,4.0871472,4.4847045
8,2885,2,1988,25,27,25,1,2,1,2,.68402213,5.1704559,5.2818084
8,2885,3,1989,1,27,25,1,2,1,2,1.2603481,5.4364438,5.4888916
8,2885,4,1989,9,28,25,3,2,1,2,1.3192062,3.7978647,5.7551169
8,2885,5,1989,17,28,26,3,2,1,2,1.2431746,5.1008687,5.6293249
8,2885,6,1989,25,28,26,3,2,1,2,1.2954568,2.653517,5.5501099
8,2885,7,1990,1,28,26,3,2,1,2,.32309082,1.5112107,4.4624686
8,2885,8,1990,9,29,26,3,2,1,2,1.6689074,4.7209592,5.2545753
8,2887,1,1992,17,39,36,1,5,2,2,3.0008762,7.6438694,8.2255363
8,2887,2,1992,25,40,37,1,5,2,2,2.1199563,7.5039301,9.58811
8,2887,3,1993,1,40,37,1,5,2,2,1.9607069,12.010155,9.4650049
8,2887,4,1993,9,40,37,1,5,2,2,2.0309446,5.8929052,7.5350385
8,2887,5,1993,17,40,37,1,5,2,2,2.0355918,6.2989931,8.1081591
8,2887,6,1993,25,41,38,1,5,2,2,2.560041,10.732573,8.2253828
8,2887,7,1994,1,41,38,1,5,2,2,1.8537848,6.959188,7.4107299
8,2887,8,1994,9,41,38,1,5,2,2,1.9603107,7.2058492,9.4276648
8,2898,1,1991,9,58,59,3,1,0,6,1.5373172,3.2040854,12.810991
8,2898,2,1991,17,58,59,3,1,0,5,2.2921686,11.257516,9.5517216
8,2898,3,1991,25,58,59,3,1,0,4,2.7099679,5.6891465,9.6227198
8,2898,4,1992,1,58,59,3,1,0,4,3.7097466,8.9989338,11.868511
8,2898,5,1992,9,59,60,3,1,0,4,3.6990349,6.904954,10.107765
8,2898,6,1992,17,59,60,3,1,0,4,3.2674701,7.1705122,10.172688
8,2898,7,1992,25,59,60,3,1,0,4,3.2542894,6.3987503,6.9823403
8,2898,8,1993,1,59,60,3,1,0,4,3.0968354,6.1097469,7.8166132
8,2917,1,1987,9,36,35,3,2,1,2,1.1614509,8.2903605,4.0553827
8,2917,2,1987,17,37,35,3,2,1,2,1.3896991,3.1499758,3.340565
8,2917,3,1987,25,37,35,3,2,1,2,1.284984,3.7740796,3.3416054
8,2917,4,1988,1,37,36,3,2,1,2,.96332496,5.6790385,4.3648014
8,2917,5,1988,9,37,36,3,2,1,2,1.0942336,2.4611866,4.4452581
8,2917,6,1988,17,38,36,3,2,1,2,1.3975089,3.0625212,3.2834892
8,2917,7,1988,25,38,36,3,2,1,2,1.1662562,2.4564493,3.373486
8,2917,8,1989,1,38,37,3,2,1,2,.72992671,3.6668351,4.154902
8,2930,1,1993,9,39,33,1,2,2,2,.83854675,4.8495955,6.5262542
8,2930,2,1993,17,39,33,1,2,2,2,.96809107,8.101963,7.7792768
8,2930,3,1993,25,39,34,1,2,2,2,.45905906,3.5380735,6.2729163
8,2930,4,1994,1,39,34,1,2,2,2,.57733983,9.8496513,7.9575386
8,2930,5,1994,9,40,34,1,2,2,2,.73884201,7.3972964,6.8754926
8,2930,6,1994,17,40,34,1,2,2,2,1.0082468,10.888919,7.6728358
8,2930,7,1994,25,40,35,1,2,2,2,.83292639,8.2594013,6.4215236
8,2930,8,1995,1,40,35,1,2,2,2,1.074886,7.8938146,6.5748172
8,2963,1,1988,1,49,44,3,5,0,3,2.7724652,8.3808842,8.846343
8,2963,2,1988,9,49,44,3,5,0,3,4.2039642,6.4114413,10.135797
8,2963,3,1988,17,49,44,3,5,0,3,.56714499,5.2942567,8.8209143
8,2963,4,1988,25,49,45,3,5,0,3,2.1230099,7.995585,13.635892
8,2963,5,1989,1,50,45,3,5,0,3,1.1991225,5.2567525,8.6304426
8,2963,6,1989,9,50,45,3,5,0,3,2.4721296,13.097153,9.0258007
8,2963,7,1989,17,50,45,3,5,0,3,2.2456477,7.2471333,8.843852
8,2963,8,1989,25,50,46,3,5,0,3,.82979709,7.0082865,10.781301
8,2966,1,1994,1,48,42,3,2,1,4,2.2037063,8.4797888,6.3599548
8,2966,2,1994,9,48,42,3,2,1,4,2.1206141,7.7203789,6.1083221
8,2966,3,1994,17,48,43,3,2,1,4,1.497426,4.8008089,5.4556971
8,2966,4,1994,25,48,43,3,2,1,4,1.8200454,5.0071869,5.9898677
8,2966,5,1995,1,49,43,3,2,1,4,2.4533691,4.6559544,5.30511
8,2966,6,1995,9,49,43,3,2,1,4,1.1580212,3.0563679,5.9410415
8,2966,7,1995,17,49,43,3,2,1,4,1.1118528,3.6131208,5.2236285
8,2966,8,1995,25,49,43,3,2,1,4,1.0701826,2.5857182,6.4693689
8,2970,1,1990,1,44,43,1,2,2,2,1.2875286,10.180556,21.03401
8,2970,2,1990,9,44,43,1,2,2,2,2.0223446,8.1757507,21.254404
8,2970,3,1990,17,44,43,1,2,2,2,1.4440478,5.0150723,14.699689
8,2970,4,1990,25,44,43,1,2,2,2,.62962157,3.6983187,15.527817
8,2970,5,1991,1,45,44,1,2,2,2,1.3339196,11.252381,25.672653
8,2970,6,1991,9,45,44,1,2,2,2,.76845491,2.7170122,25.445663
8,2970,7,1991,17,45,44,1,2,2,2,.79662716,5.0593433,14.045654
8,2970,8,1991,25,45,44,1,2,2,2,.81541014,7.7170401,13.736324
8,2976,1,1988,1,31,26,3,2,1,2,1.1660212,3.9937243,8.6196594
8,2976,2,1988,9,32,26,3,2,1,2,1.4176404,3.8926361,5.7581925
8,2976,3,1988,17,32,26,3,2,1,2,1.0966436,4.307198,5.4772511
8,2976,4,1988,25,32,26,3,2,1,2,2.6659012,7.9888892,5.413723
8,2976,5,1989,1,32,27,3,2,1,2,1.6872834,6.1084247,5.7475719
8,2976,6,1989,9,33,27,3,2,1,2,1.4130297,5.0033207,7.5380063
8,2976,7,1989,17,33,27,3,2,1,2,1.5512669,5.2900667,6.0388336
8,2976,8,1989,25,33,27,3,2,1,2,1.4227091,10.294785,6.7028008
8,2978,1,1992,1,39,38,3,3,3,2,2.470325,6.4193745,15.15126
8,2978,2,1992,9,39,39,3,3,3,2,1.7413552,4.8106093,19.176735
8,2978,3,1992,17,39,39,3,3,3,2,1.936799,7.280333,13.73152
8,2978,4,1992,25,40,39,3,3,3,2,1.2234566,4.7798948,16.711184
8,2978,5,1993,1,40,39,3,3,3,2,.80217761,7.0953565,13.413595
8,2978,6,1993,9,40,40,3,3,3,2,1.3137666,5.8958907,19.038914
8,2978,7,1993,17,40,40,3,3,3,2,1.0949153,4.7797937,12.417987
8,2978,8,1993,25,41,40,3,3,3,2,.9972921,6.9986954,13.67154
8,3008,1,1992,25,52,50,1,1,1,4,2.3521395,4.5765891,8.7728462
8,3008,2,1993,1,52,50,1,1,1,4,2.0576479,6.0114961,8.4732695
8,3008,3,1993,9,53,50,1,1,1,4,1.4539571,5.1232791,8.2923775
8,3008,4,1993,17,53,51,1,1,1,4,2.8124218,8.0283184,8.2218256
8,3008,5,1993,25,53,51,1,1,1,4,2.8185427,8.1763515,9.2453671
8,3008,6,1994,1,53,51,1,1,1,4,3.7191312,9.2925453,7.9729867
8,3008,7,1994,9,54,51,1,1,1,4,3.1957614,8.7018147,9.1899157
8,3008,8,1994,17,54,52,1,1,1,4,1.1284025,4.1268239,8.0686407
8,3013,1,1988,25,41,37,1,2,1,2,1.2400737,2.3901463,3.9934108
8,3013,2,1989,1,41,37,1,2,1,2,1.2558681,4.8498507,4.0650768
8,3013,3,1989,9,41,37,1,2,1,2,.81692177,2.1446111,4.0491362
8,3013,4,1989,17,41,37,1,2,1,2,1.3297589,3.5319669,3.3540168
8,3013,5,1989,25,42,38,1,2,1,2,1.2077785,5.1226611,4.2715507
8,3013,6,1990,1,42,38,1,2,1,2,1.0695564,3.3153536,3.8918202
8,3013,7,1990,9,42,38,1,2,1,2,1.4117857,3.5178542,4.1674218
8,3013,8,1990,17,42,38,1,2,1,2,1.6735377,3.4050095,3.9556785
8,3024,1,1990,25,56,52,3,2,0,3,2.0975013,9.4492216,8.493494
8,3024,2,1991,1,56,52,3,2,0,3,1.950972,6.4997048,9.896925
8,3024,3,1991,9,56,52,3,2,0,3,2.3956513,7.097692,9.9630957
8,3024,4,1991,17,56,52,3,2,0,3,2.0779266,7.2789645,8.506691
8,3024,5,1991,25,57,53,3,2,0,3,1.8876443,6.2147985,9.7314529
8,3024,6,1992,1,57,53,3,2,0,3,1.6098876,10.172617,9.5325842
8,3024,7,1992,9,57,53,3,2,0,3,1.567414,7.2841129,9.636776
8,3024,8,1992,17,57,53,3,2,0,3,1.9237696,6.276289,8.6084538
8,3040,1,1988,1,33,30,3,2,2,2,1.7172661,3.4160783,4.11796
8,3040,2,1988,9,33,30,3,2,2,2,.99550939,4.0409698,4.327373
8,3040,3,1988,17,33,30,3,2,2,2,1.6178782,4.0561604,3.7312036
8,3040,4,1988,25,34,31,3,2,2,2,1.6746591,5.4911633,4.6072359
8,3040,5,1989,1,34,31,3,2,2,2,1.5375051,3.2572093,5.5367594
8,3040,6,1989,9,34,31,3,2,2,2,2.006299,4.134377,4.3099904
8,3040,7,1989,17,34,31,3,2,2,2,1.876278,4.266118,4.0374932
8,3040,8,1989,25,35,32,3,2,2,2,1.3684521,5.018888,5.2459288
8,3045,1,1994,1,43,42,3,2,1,3,2.1182246,4.0233455,5.7101336
8,3045,2,1994,9,43,42,3,2,1,3,2.2444901,5.1490231,11.996269
8,3045,3,1994,17,43,43,3,2,1,3,1.7926931,3.4421227,5.6266961
8,3045,4,1994,25,44,43,3,2,1,3,3.4235775,7.3480701,7.1008625
8,3045,5,1995,1,44,43,3,2,1,3,2.736105,6.3838372,5.7274075
8,3045,6,1995,9,44,43,3,2,1,3,2.3442132,5.9620738,7.0544434
8,3045,7,1995,17,44,44,3,2,1,3,1.916672,4.8251367,5.7953691
8,3045,8,1995,25,45,44,3,2,1,3,2.201695,5.3053036,7.1738687
8,3057,1,1990,1,36,31,1,3,2,2,1.8924088,5.7119722,8.2270451
8,3057,2,1990,9,36,31,1,3,2,2,2.2285745,6.7280674,6.6797767
8,3057,3,1990,17,36,31,1,3,2,2,1.198522,6.7859597,6.5429358
8,3057,4,1990,25,37,31,1,3,2,2,1.7308627,6.2924342,8.4880495
8,3057,5,1991,1,37,32,1,3,2,2,1.2938322,12.970394,8.5501776
8,3057,6,1991,9,37,32,1,3,2,2,.81665307,5.6870818,6.6780071
8,3057,7,1991,17,37,32,1,3,2,2,1.1333673,3.8061955,6.5337915
8,3057,8,1991,25,38,32,1,3,2,2,2.0081186,11.543207,8.1956673
8,3059,1,1994,1,36,33,1,5,1,2,3.0294967,12.618236,10.123389
8,3059,2,1994,9,36,33,1,5,1,2,2.3526673,7.6726456,12.902458
8,3059,3,1994,17,37,33,1,5,2,2,1.4657301,7.2119656,9.9613972
8,3059,4,1994,25,37,33,1,5,2,2,2.7759447,8.7746897,13.3696
8,3059,5,1995,1,37,34,1,5,2,2,3.6186934,9.0670061,10.724592
8,3059,6,1995,9,37,34,1,5,2,2,3.8568633,9.563201,13.80444
8,3059,7,1995,17,38,34,1,5,2,2,3.0587533,10.408505,11.070974
8,3059,8,1995,25,38,34,1,5,2,2,1.839666,11.533719,14.167316
8,3077,1,1992,1,38,32,1,2,2,2,2.8870678,6.1058345,6.1724744
8,3077,2,1992,9,38,32,1,2,2,2,2.4296019,8.0333138,4.6822944
8,3077,3,1992,17,38,32,1,2,2,2,2.1313477,8.2857533,6.4853191
8,3077,4,1992,25,39,33,1,2,2,2,1.8986887,6.6543922,8.103816
8,3077,5,1993,1,39,33,1,2,2,2,1.8654394,6.3308058,6.5093679
8,3077,6,1993,9,39,33,1,2,2,2,2.0998716,9.1217747,8.1485786
8,3077,7,1993,17,39,33,1,2,2,2,2.6420419,8.486825,6.4221168
8,3077,8,1993,25,40,34,1,2,2,2,3.4506855,8.3183289,7.9820833
8,3084,1,1991,9,53,50,1,1,2,4,7.1978159,13.413631,7.7385345
8,3084,2,1991,17,53,51,1,1,2,4,7.7961502,14.942681,8.0266361
8,3084,3,1991,25,53,51,1,1,2,4,2.444694,6.9902887,6.922977
8,3084,4,1992,1,53,51,1,1,2,4,3.4623454,7.4006696,5.9141564
8,3084,5,1992,9,54,51,1,1,2,4,2.5935628,4.7156739,7.4074278
8,3084,6,1992,17,54,52,1,1,2,4,3.2388563,9.3674412,6.7952199
8,3084,7,1992,25,54,52,1,1,2,4,2.9667571,5.6617832,7.8243194
8,3084,8,1993,1,54,52,1,1,2,4,3.0194628,6.8699841,7.747561
8,3107,1,1987,9,35,25,3,2,1,4,3.7490661,10.449954,8.245491
8,3107,2,1987,17,35,25,3,2,1,4,2.7918077,10.391441,9.3051662
8,3107,3,1987,25,36,25,1,2,1,3,1.0429225,4.4023004,9.0910444
8,3107,4,1988,1,36,26,1,2,1,3,1.7715626,6.0430546,7.9862375
8,3107,5,1988,9,36,26,1,2,1,3,2.3646793,6.7066364,8.296876
8,3107,6,1988,17,36,26,1,2,1,3,2.28725,6.4914551,5.2812119
8,3107,7,1988,25,36,26,1,2,1,3,2.4323475,8.0331411,10.485068
8,3107,8,1989,1,37,27,1,2,1,3,2.4736569,6.9411159,8.6317253
8,3110,1,1993,9,41,32,1,2,1,3,2.01407,4.8049669,8.8347178
8,3110,2,1993,17,41,32,1,2,1,3,5.2770381,8.0911236,7.5147767
8,3110,3,1993,25,41,32,1,2,2,3,1.8219999,10.180445,10.162277
8,3110,4,1994,1,41,33,1,2,2,3,1.5146868,5.6830935,7.2617316
8,3110,5,1994,9,42,33,1,2,2,3,1.3560154,2.6961222,10.598881
8,3110,6,1994,17,42,33,1,2,2,3,1.7631664,6.4140372,7.0217896
8,3110,7,1994,25,42,33,1,2,2,3,3.0033014,5.7917814,7.6205373
8,3110,8,1995,1,42,34,1,2,2,3,1.3312829,4.7808032,6.4938684
8,3114,1,1987,9,27,21,3,2,2,2,2.466439,4.8449817,4.3715897
8,3114,2,1987,17,27,21,3,2,2,2,1.8833381,4.3354049,5.0036082
8,3114,3,1987,25,28,22,3,2,2,2,1.0718039,7.2529025,4.2151499
8,3114,4,1988,1,28,22,3,2,2,2,1.7269789,4.66043,4.4914002
8,3114,5,1988,9,28,22,3,2,2,2,.87635952,3.5759215,3.9295099
8,3114,6,1988,17,28,22,3,2,2,3,2.1235034,14.027218,3.7880499
8,3114,7,1988,25,29,23,3,2,2,3,1.3681955,7.9133577,4.1464
8,3114,8,1989,1,29,23,3,2,2,2,1.6978859,3.0352607,4.4399576
8,3116,1,1991,9,39,30,1,2,1,3,1.3840334,3.2021966,6.4943757
